date,cuisine_type,dining_model,avg_ticket,covers,labor_cost_pct,food_cost_pct,table_turnover,sales_per_sqft,expected_customer_repeat_rate
2025-09-01,American,Full Service,35.0,178,30.0,29.6,2.6,610,0.4
2025-09-02,American,Full Service,33.7,227,30.3,30.3,2.2,614,0.37
2025-09-03,American,Full Service,35.3,190,29.4,28.9,2.7,573,0.37
2025-09-04,American,Full Service,37.0,169,29.3,29.2,2.1,609,0.4
2025-09-05,American,Full Service,33.5,206,31.3,29.2,2.5,612,0.39
2025-09-06,American,Full Service,33.5,166,31.9,28.3,2.8,571,0.4
2025-09-07,American,Full Service,37.2,194,30.4,29.7,2.2,675,0.4
2025-09-08,American,Full Service,35.5,151,31.5,29.7,2.3,619,0.39
2025-09-09,American,Full Service,33.1,163,30.9,29.5,2.4,552,0.37
2025-09-10,American,Full Service,35.1,194,29.9,29.3,2.3,626,0.36
2025-09-11,American,Full Service,33.1,205,30.9,28.4,2.1,561,0.38
2025-09-12,American,Full Service,33.1,193,32.0,29.2,2.4,631,0.41
2025-09-13,American,Full Service,34.5,188,30.5,29.2,2.2,646,0.39
2025-09-14,American,Full Service,30.2,184,32.1,28.9,2.5,567,0.37
2025-09-15,American,Full Service,30.6,160,27.9,29.4,2.2,639,0.39
2025-09-16,American,Full Service,32.9,176,31.3,29.8,2.7,617,0.4
2025-09-17,American,Full Service,32.0,181,30.6,31.0,2.2,633,0.37
2025-09-18,American,Full Service,34.6,211,30.2,29.6,2.3,676,0.39
2025-09-19,American,Full Service,32.2,197,30.6,29.7,2.6,590,0.39
2025-09-20,American,Full Service,31.2,155,28.5,29.4,2.2,570,0.37
2025-09-21,American,Full Service,36.9,196,30.3,28.0,2.4,564,0.4
2025-09-22,American,Full Service,33.5,182,30.9,29.5,2.7,567,0.4
2025-09-23,American,Full Service,34.1,176,32.0,29.5,2.1,597,0.41
2025-09-24,American,Full Service,31.2,202,30.0,31.5,2.4,614,0.41
2025-09-25,American,Full Service,32.9,211,29.7,29.3,2.5,611,0.36
2025-09-26,American,Full Service,34.2,209,30.0,29.7,2.6,633,0.37
2025-09-27,American,Full Service,31.7,173,31.4,29.5,2.2,601,0.4
2025-09-28,American,Full Service,34.8,184,30.8,28.6,2.1,658,0.4
2025-09-29,American,Full Service,32.8,197,30.0,30.4,2.5,589,0.4
2025-09-30,American,Full Service,33.4,210,31.0,30.1,2.5,709,0.47
